Date,Bachelors degree,High School diploma only,Less than High School Diploma
2000-01-01,825,503,365
2000-04-01,811,506,368
2000-07-01,826,506,356
2000-10-01,840,506,357
2001-01-01,854,512,377
2001-04-01,846,519,387
2001-07-01,868,522,386
2001-10-01,863,531,380
2002-01-01,881,533,389
2002-04-01,868,532,390
2002-07-01,888,532,386
2002-10-01,869,542,388
2003-01-01,903,549,397
2003-04-01,902,547,394
2003-07-01,892,563,397
2003-10-01,901,556,397
2004-01-01,926,562,396
2004-04-01,902,576,404
2004-07-01,908,574,399
2004-10-01,925,581,404
2005-01-01,931,579,404
2005-04-01,920,584,412
2005-07-01,941,583,413
2005-10-01,958,585,407
2006-01-01,933,592,420
2006-04-01,968,591,420
2006-07-01,979,602,420
2006-10-01,966,597,415
2007-01-01,956,602,429
2007-04-01,1014,597,440
2007-07-01,993,610,422
2007-10-01,994,610,424
2008-01-01,1012,615,435
2008-04-01,999,620,449
2008-07-01,1020,618,471
2008-10-01,1016,619,459
2009-01-01,1024,620,450
2009-04-01,1031,630,465
2009-07-01,1026,621,448
2009-10-01,1020,638,449
2010-01-01,1024,624,448
2010-04-01,1032,629,440
2010-07-01,1044,622,449
2010-10-01,1049,633,438
2011-01-01,1054,633,444
2011-04-01,1043,643,458
2011-07-01,1047,636,459
2011-10-01,1071,641,444
2012-01-01,1051,653,450
2012-04-01,1070,659,483
2012-07-01,1071,648,464
2012-10-01,1071,647,478
2013-01-01,1095,651,457
2013-04-01,1101,647,477
2013-07-01,1101,659,479
2013-10-01,1131,648,468
2014-01-01,1102,660,480
2014-04-01,1098,666,492
2014-07-01,1068,681,488
2014-10-01,1131,664,491
2015-01-01,1134,669,478
2015-04-01,1130,678,499
2015-07-01,1143,672,492
2015-10-01,1143,690,502
2016-01-01,1155,679,494
2016-04-01,1155,690,499
2016-07-01,1152,700,504
2016-10-01,1161,698,519
2017-01-01,1179,702,512
2017-04-01,1189,718,515
2017-07-01,1164,714,522
2017-10-01,1170,714,531
2018-01-01,1169,713,563
2018-04-01,1187,726,554
2018-07-01,1232,736,556
2018-10-01,1205,746,543
2019-01-01,1213,739,578
2019-04-01,1236,751,588
2019-07-01,1281,749,606
2019-10-01,1259,747,596
2020-01-01,1263,768,609
2020-04-01,1303,788,630
2020-07-01,1355,793,642
2020-10-01,1283,781,608
2021-01-01,1296,792,613
2021-04-01,1314,793,620
2021-07-01,1358,817,633
2021-10-01,1351,831,651
2022-01-01,1395,827,670
2022-04-01,1441,838,689
2022-07-01,1452,866,692
2022-10-01,1435,875,675
2023-01-01,1488,884,682
2023-04-01,1467,889,713
2023-07-01,1499,905,721
2023-10-01,1509,917,713
2024-01-01,1551,901,718
