Date,Nominal GDP,Corporate Profits,Statistical Discrepancy,Dividends,Foreign Saving,Personal Savings,Net Govt Saving,Consumption of Fixed Capital,Gross Domestic Investment,Net Investment
1988-03-31,5073.372,284.19,5.163,133.484,-126.867,295.581,-180.045,763.802,1162.094,398.29200000000003
1988-06-30,5190.036,290.036,13.603,140.969,-109.957,316.197,-173.789,777.68,1192.719,415.0390000000001
1988-09-30,5282.835,287.316,-2.704,150.009,-106.457,328.473,-160.785,791.371,1200.108,408.73699999999997
1988-12-31,5399.509,306.366,-4.765,157.582,-119.615,328.187,-170.401,805.134,1226.534,421.4000000000001
1989-03-31,5511.253,290.039,17.349,168.978,-106.692,354.567,-148.827,818.428,1269.293,450.8649999999999
1989-06-30,5612.463,297.398,69.927,177.295,-93.575,327.405,-174.422,831.683,1268.283,436.5999999999999
1989-09-30,5695.365,302.622,89.16,182.111,-81.655,320.011,-184.703,844.888,1271.504,426.6159999999999
1989-12-31,5747.237,287.124,94.876,188.852,-87.482,339.675,-206.867,858.033,1271.457,413.4240000000001
1990-03-31,5872.701,301.048,104.868,193.183,-90.039,348.433,-223.555,870.021,1297.681,427.6600000000001
1990-06-30,5960.028,314.909,95.129,194.001,-72.861,372.279,-240.381,882.23,1303.036,420.80600000000004
1990-09-30,6015.116,283.573,104.127,195.784,-82.374,361.095,-238.033,895.014,1292.359,397.3449999999999
1990-12-31,6004.733,290.525,77.299,191.287,-54.31,360.718,-256.219,906.865,1242.198,335.3330000000001
1991-03-31,6035.178,331.017,62.107,197.737,46.579,388.742,-240.839,918.971,1215.686,296.7149999999999
1991-06-30,6126.862,331.815,92.371,201.862,14.772,391.179,-305.127,928.946,1222.551,293.6049999999999
1991-09-30,6205.937,329.425,107.752,204.422,-13.029,391.586,-331.629,937.781,1243.515,305.73400000000015
1991-12-31,6264.54,331.458,108.621,204.498,-16.792,432.346,-356.59,943.873,1271.997,328.124
1992-03-31,6363.102,348.981,78.403,203.352,-21.789,453.285,-390.937,948.169,1256.327,308.158
1992-06-30,6470.763,351.069,95.427,205.812,-39.39,472.911,-397.953,955.181,1310.208,355.02700000000004
1992-09-30,6566.641,342.804,139.64,207.389,-52.7,447.506,-420.317,963.352,1318.297,354.94500000000005
1992-12-31,6680.803,354.65,148.575,209.476,-68.42,428.287,-413.085,974.276,1351.662,377.3860000000001
1993-03-31,6729.459,347.588,183.454,212.948,-57.319,430.371,-419.637,986.166,1372.317,386.15099999999995
1993-06-30,6808.939,363.517,144.675,217.188,-74.495,409.397,-384.753,997.536,1387.672,390.1360000000001
1993-09-30,6882.098,386.052,164.964,223.799,-77.413,367.083,-393.883,1008.696,1386.526,377.83000000000004
1993-12-31,7013.738,405.524,128.608,232.836,-108.25,363.501,-346.328,1021.6,1448.318,426.71799999999996
1994-03-31,7115.652,436.69,159.425,245.982,-92.966,344.59,-335.61,1033.285,1485.366,452.0809999999999
1994-06-30,7246.931,452.366,148.713,255.469,-109.2,358.4,-304.942,1046.97,1555.241,508.27099999999996
1994-09-30,7331.075,470.98,125.232,263.247,-121.699,351.081,-314.204,1062.27,1553.814,491.5440000000001
1994-12-31,7455.288,485.645,123.628,269.53,-138.529,374.72,-324.685,1079.907,1608.21,528.3030000000001
1995-03-31,7522.289,482.958,120.348,272.317,-119.224,406.929,-321.744,1099.15,1634.554,535.404
1995-06-30,7580.997,511.485,100.037,278.316,-119.383,372.33,-326.291,1115.753,1614.383,498.6300000000001
1995-09-30,7683.125,538.924,72.644,286.41,-99.788,373.393,-318.741,1130.762,1610.366,479.60400000000004
1995-12-31,7772.586,555.548,75.6,297.142,-85.053,363.505,-285.008,1143.859,1641.405,497.54600000000005
1996-03-31,7868.468,582.841,48.209,306.837,-102.927,371.232,-281.79,1155.575,1672.168,516.5929999999998
1996-06-30,8032.84,584.751,65.605,319.168,-109.343,366.585,-238.534,1167.56,1736.141,568.5810000000001
1996-09-30,8131.408,590.962,64.643,330.015,-133.528,377.336,-222.952,1181.881,1795.37,613.4889999999998
1996-12-31,8259.771,610.189,49.658,339.388,-114.297,364.602,-191.176,1196.21,1804.375,608.165
1997-03-31,8362.655,638.451,12.705,346.981,-131.958,361.954,-169.679,1213.302,1841.719,628.4170000000001
1997-06-30,8518.825,658.411,43.998,355.548,-101.888,384.605,-150.392,1231.224,1914.19,682.9660000000001
1997-09-30,8662.823,683.399,13.888,364.234,-122.775,359.471,-106.386,1247.806,1956.715,708.9089999999999
1997-12-31,8765.907,680.156,-29.587,372.984,-163.759,381.029,-111.144,1264.973,1976.198,711.2250000000001
1998-03-31,8866.48,615.114,-27.895,385.774,-164.861,451.659,-55.749,1281.346,2043.561,762.2149999999999
1998-06-30,8969.699,616.661,-76.795,389.569,-196.078,435.52,-45.091,1300.034,2036.84,736.8059999999998
1998-09-30,9121.097,619.687,-89.718,388.652,-224.625,423.314,-12.222,1318.769,2095.803,777.0339999999999
1998-12-31,9293.991,601.985,-31.168,382.529,-235.78,387.857,-4.228,1338.797,2146.484,807.6869999999999
1999-03-31,9411.682,650.003,-74.36,371.042,-234.237,400.568,12.038,1358.687,2210.132,851.4450000000002
1999-06-30,9526.21,647.382,-41.648,368.348,-262.217,304.702,23.34,1383.208,2210.853,827.645
1999-09-30,9686.626,628.608,-9.245,373.69,-293.375,282.767,31.305,1410.656,2263.777,853.1210000000001
1999-12-31,9900.169,631.497,7.991,388.39,-316.669,275.235,51.189,1443.195,2337.387,894.1920000000002
2000-03-31,10002.179,602.659,-153.884,402.951,-370.518,296.727,147.768,1478.97,2339.805,860.8349999999998
2000-06-30,10247.72,595.936,-39.636,414.807,-379.498,315.106,119.374,1506.133,2461.603,955.47
2000-09-30,10318.165,599.286,-124.186,419.055,-416.788,336.306,112.073,1524.963,2446.174,921.211
2000-12-31,10435.744,573.967,-65.337,415.463,-420.67,319.143,93.627,1534.844,2461.45,926.6059999999998
2001-03-31,10470.231,593.447,-209.19,408.443,-423.661,358.495,47.799,1566.444,2372.21,805.7660000000001
2001-06-30,10599,625.379,-133.106,402.348,-379.083,341.631,-12.705,1594.02,2391.951,797.931
2001-09-30,10598.02,610.375,-120.653,399.487,-412.134,494.442,-259.998,1611.579,2348.391,736.8120000000001
2001-12-31,10660.465,638.97,-3.95,401.405,-350.783,258.046,-194.088,1625.991,2274.347,648.3560000000002
2002-03-31,10783.5,722.722,-43.273,418.821,-404.443,436.958,-392.181,1637.53,2347.377,709.847
2002-06-30,10887.46,747.849,-79.877,428.715,-456.414,474.767,-447.957,1649.251,2371.731,722.4800000000002
2002-09-30,10984.04,772.158,-67.702,429.418,-461.697,441.534,-462.408,1664.403,2380.263,715.8599999999999
2002-12-31,11061.433,836.039,-135.84,433.135,-499.21,453.135,-503.149,1680.74,2397.002,716.262
2003-03-31,11174.129,807.272,-71.666,441.396,-546.387,425.661,-543.955,1695.027,2417.332,722.3049999999998
2003-06-30,11312.766,847.592,-64.257,433.581,-526.038,430.175,-584.087,1708.794,2430.676,721.8819999999998
2003-09-30,11566.669,879.966,1.27,452.808,-526.651,469.914,-637.33,1725.713,2513.375,787.662
2003-12-31,11772.234,918.387,37.878,492.412,-511.463,433.82,-552.267,1746.857,2603.725,856.8679999999999
2004-03-31,11923.447,1017.183,7.444,533.753,-548.939,402.134,-587.558,1773.987,2628.373,854.386
2004-06-30,12112.815,1029.643,-35.677,562.523,-624.508,447.439,-561.119,1803.609,2745.878,942.2690000000002
2004-09-30,12305.307,1071.377,-70.769,564.812,-649.299,405.659,-517.533,1835.146,2808.366,973.22
2004-12-31,12527.214,1049.924,-13.397,658.257,-728.322,412.97,-506.966,1874.613,2887.21,1012.597
2005-03-31,12767.286,1104.414,17.229,554.224,-688.747,229.277,-409.418,1911.601,2987.629,1076.0279999999998
2005-06-30,12922.656,1133.053,-42.107,568.128,-722.181,206.96,-414.224,1948.969,2986.706,1037.737
2005-09-30,13142.642,1155.571,-37.934,572.251,-754.677,167.231,-408.563,1989.675,3048.407,1058.7320000000002
2005-12-31,13324.204,1208.145,-165.188,622.416,-839.101,233.243,-357.557,2033.96,3169.284,1135.324
2006-03-31,13599.16,1254.443,-196.733,678.179,-801.755,309.871,-312.161,2070.428,3249.424,1178.996
2006-06-30,13753.424,1258.593,-219.66,710.127,-828.77,293.767,-297.373,2107.094,3261.065,1153.971
2006-09-30,13870.188,1288.079,-254.849,724.93,-875.813,241.897,-307.62,2141.108,3259.497,1118.3889999999997
2006-12-31,14039.56,1262.717,-167.927,750.127,-770.888,258.266,-314.444,2178.031,3237.403,1059.3719999999998
2007-03-31,14215.651,1168.768,-126.331,781.544,-805.547,279.493,-322.026,2214.675,3238.578,1023.9029999999998
2007-06-30,14402.082,1241.923,-109.289,823.879,-778.679,296.279,-335.779,2240.928,3288.861,1047.933
2007-09-30,14564.117,1213.225,98.989,835.166,-708.957,249.832,-419.494,2265.601,3281.943,1016.3420000000001
2007-12-31,14715.058,1192.171,185.817,832.576,-670.257,228.09,-482.803,2289.796,3250.754,960.9580000000001
2008-03-31,14706.538,1156.248,132.452,895.47,-735.552,300.736,-573.968,2319.795,3175.346,855.5509999999999
2008-06-30,14865.701,1142.84,247.803,869.13,-731.276,512.392,-944.199,2347.2,3168.182,820.982
2008-09-30,14898.999,1160.602,187.994,825.833,-719.025,386.32,-868.168,2376.04,3135.983,759.9430000000002
2008-12-31,14608.209,899.117,196.547,775.027,-631.079,606.447,-1001.655,2392.814,2949.323,556.509
2009-03-31,14430.902,1125.534,268.35,713.63,-403.189,616.407,-1432.364,2387.44,2654.925,267.4850000000001
2009-06-30,14381.236,1126.565,192.883,639.184,-354.508,743.161,-1636.808,2369.055,2510.18,141.125
2009-09-30,14448.882,1286.134,185.241,598.996,-366.635,552.529,-1664.164,2358.981,2486.36,127.3789999999999
2009-12-31,14651.249,1348.642,120.407,587.064,-408.097,587.654,-1608.543,2369.629,2638.824,269.19500000000016
2010-03-31,14764.61,1428.295,112.103,587.676,-421.555,601.846,-1679.335,2374.551,2671.339,296.788
2010-06-30,14980.193,1422.987,114.476,610.003,-444.135,702.739,-1660.239,2382.725,2796.82,414.09500000000025
2010-09-30,15141.607,1571.136,5.434,651.006,-472.695,696.731,-1600.852,2391.773,2885.91,494.1369999999997
2010-12-31,15309.474,1586.412,45.765,695.167,-420.758,684.383,-1568.83,2412.516,2885.835,473.31899999999996
2011-03-31,15351.448,1435.031,-7.499,744.393,-476.625,773.709,-1525.394,2437.233,2845.313,408.0799999999999
2011-06-30,15557.539,1557.726,-15.544,766.176,-477.942,749.284,-1533.192,2463.587,2933.631,470.04399999999987
2011-09-30,15647.68,1615.871,-52.603,807.151,-436.398,785.916,-1508.055,2487.576,2957.952,470.3760000000002
2011-12-31,15842.259,1718.029,-21.513,834.262,-450.378,796.225,-1478.088,2509.057,3139.825,630.768
2012-03-31,16068.805,1758.696,-206.019,881.337,-467.257,909.651,-1391.925,2538.27,3194.591,656.3209999999999
2012-06-30,16207.115,1729.414,-172.549,900.051,-445.744,974.069,-1376.557,2563.894,3263.961,700.067
2012-09-30,16319.541,1705.305,-9.749,903.774,-397.94,859.91,-1376.238,2590.148,3263.547,673.3989999999999
2012-12-31,16420.419,1699.163,-226.277,1096.108,-385.07,1162.472,-1285.204,2609.909,3249.04,639.1309999999999
2013-03-31,16648.189,1699.634,-63.275,860.333,-381.192,590.013,-1034.738,2633.212,3345.704,712.4920000000002
2013-06-30,16728.687,1703.325,-120.085,1118.615,-376.726,650.812,-776.744,2664.353,3379.772,715.4189999999999
2013-09-30,16953.838,1720.44,6.85,947.676,-352.464,652.167,-982.206,2694.774,3496.813,802.0390000000002
2013-12-31,17192.019,1751.49,57.358,1062.637,-294.365,569.795,-806.1,2734.074,3538.345,804.2709999999997
2014-03-31,17197.738,1652.642,-115.614,1023.484,-371.64,667.866,-813.344,2774.727,3514.433,739.7060000000001
2014-06-30,17518.508,1801.772,-134.233,1060.714,-345.269,715.105,-803.958,2801.795,3665.036,863.241
2014-09-30,17804.228,1889.023,-124.679,1061.405,-356.02,714.945,-859.535,2838.028,3752.397,914.3690000000001
2014-12-31,17912.079,1880.338,-189.234,1093.988,-427.466,750.067,-849.46,2864.191,3789.379,925.1880000000001
2015-03-31,18063.529,1826.631,-149.418,1115.714,-418.937,828.313,-804.075,2891.206,3895.871,1004.665
2015-06-30,18279.784,1799.6,-101.282,1096.523,-405.373,781.359,-777.59,2912.862,3923.795,1010.933
2015-09-30,18401.626,1780.289,-59.148,1122.286,-454.184,766.046,-814.589,2936.825,3941.318,1004.4930000000004
2015-12-31,18435.137,1701.493,-62.042,1180.274,-413.806,786.573,-699.746,2950.86,3910.666,959.806
2016-03-31,18525.933,1777.476,-66.13,1132.239,-428.143,808.121,-883.637,2961.432,3893.162,931.73
2016-06-30,18711.702,1733.129,81.289,1124.068,-397.207,726.508,-915.954,2994.919,3893.025,898.1060000000002
2016-09-30,18892.639,1754.784,91.759,1145.117,-392.808,713.29,-919.299,3020.245,3908.461,888.2159999999999
2016-12-31,19089.379,1807.72,104.723,1156.243,-387.256,736.869,-918.955,3055.839,4017.2,961.3609999999999
2017-03-31,19280.084,1911.361,43.069,1216.834,-359.156,788.971,-948.84,3089.409,4026.292,936.8829999999998
2017-06-30,19438.643,1896.913,32.713,1264.58,-428.217,872.081,-986.631,3128.974,4107.688,978.7139999999999
2017-09-30,19692.595,1927.001,90.967,1267.152,-349.685,883.02,-970.803,3170.459,4183.177,1012.7179999999998
2017-12-31,20037.088,1977.064,104.858,1266.841,-374.924,822.514,-940.282,3206.97,4279.208,1072.2379999999998
2018-03-31,20328.553,2028.401,123.596,1265.077,-391.861,880.197,-1050.241,3249.473,4358.211,1108.7380000000003
2018-06-30,20580.912,2070.954,110.712,1289.032,-376.66,939.953,-1110.144,3295.191,4394.294,1099.103
2018-09-30,20798.73,2071.997,37.894,1336.3,-484.545,1028.508,-1091.826,3334.438,4529.256,1194.8180000000002
2018-12-31,20917.867,2099.624,-18.447,1389.315,-511.567,1137.964,-1172.787,3371.311,4539.916,1168.605
2019-03-31,21104.133,2124.464,-96.161,1381.857,-470.323,1309.784,-1230.498,3419.479,4615.534,1196.0549999999998
2019-06-30,21384.775,2147.237,30.65,1423.208,-475.189,1178.667,-1209.139,3465.557,4664.953,1199.3960000000006
2019-09-30,21694.282,2220.297,132.85,1425.05,-444.626,1136.924,-1292.12,3503.177,4720.705,1217.5279999999998
2019-12-31,21902.39,2199.577,102.439,1437.172,-403.545,1138.14,-1269.386,3531.149,4668.291,1137.1420000000003
2020-03-31,21706.513,1993.806,-63.151,1460.081,-393.973,1504.369,-1326.825,3570.117,4612.208,1042.0909999999994
2020-06-30,19913.143,1784.979,113.786,1453.415,-510.973,4423.657,-4914.796,3603.15,4068.334,465.18399999999974
2020-09-30,21647.64,2386.835,365.491,1479.552,-648.965,2654.386,-3508.933,3640.341,4707.533,1067.1920000000005
2020-12-31,22024.502,2137.581,-183.285,1593.875,-724.975,2131.883,-2034.652,3688.585,4871.213,1182.6279999999997
2021-03-31,22600.185,2401.029,-72.279,1658.847,-729.107,3889.697,-4170.182,3736.358,4854.883,1118.5249999999996
2021-06-30,23292.362,2596.3,13.171,1789.612,-821.251,1888.618,-2512.366,3819.003,4836.365,1017.3619999999996
2021-09-30,23828.973,2553.273,-3.817,1878.564,-916.84,1552.125,-2006.5,3916.635,5049.992,1133.357
2021-12-31,24654.603,2521.928,41.006,1931.94,-924.069,1151.639,-1297.173,4021.37,5430.898,1409.5280000000002
2022-03-31,25029.116,2497.942,-112.89,1932.887,-1115.137,703.749,-796.959,4140.864,5614.955,1474.0910000000003
2022-06-30,25544.273,2712.562,-151.505,1920.657,-1011.086,552.414,-866.543,4260.218,5597.576,1337.3580000000002
2022-09-30,25994.639,2754.569,-155.026,1855.613,-934.571,612.615,-1052.333,4368.183,5606.965,1238.7820000000002
2022-12-31,26408.405,2700.084,210.247,1839.847,-882.506,622.428,-1291.573,4430.282,5714.126,1283.844
2023-03-31,26813.601,2588.597,328.176,1840.205,-872.561,948.202,-1737.091,4507.407,5667.645,1160.2380000000003
2023-06-30,27063.012,2601.809,437.279,1855.787,-837.196,1027.551,-1850.427,4557.018,5754.639,1197.621
2023-09-30,27610.128,2697.929,640.478,1837.596,-820.883,863.889,-1877.339,4611.463,5919.708,1308.245
2023-12-31,27956.998,2803.162,632.96,1861.432,-794.265,759.752,-1792.363,4667.259,6003.604,1336.3450000000003
2024-03-31,28255.928,2754.517,620.827,1893.613,-857.227,796.608,-1782.697,4711.837,6064.706,1352.8689999999997
