Date,Higher Spreads to Large/Medium Cos,Higher Spreads to Small Cos,Tighter Conds to Large/Medium Cos,Tighter Conds to Small Cos,Loan Demand: Large/Medium Cos,Loan Demand: Small Cos,Loan Demand: RE and Constr,Demand: Credit Card Loans,"Demand: Cons Loans, excl Credit Cards/Autos",Demand: Mortgage Loans,Demand: Prime Mortgages,Demand: GSE-eligible mortgages,Mortgages
1990-04-01,10.7,7.4,54.4,52.7,NA,NA,NA,NA,NA,NA,NA,NA,0
1990-07-01,36.7,17.2,46.7,33.9,NA,NA,NA,NA,NA,NA,NA,NA,0
1990-10-01,62.1,33.9,54.2,40.7,NA,NA,NA,NA,NA,-47.3,NA,NA,-47.3
1991-01-01,66.7,37.5,38.6,31.6,NA,NA,NA,NA,NA,-57.4,NA,NA,-57.4
1991-04-01,56.7,25.4,20,6.9,NA,NA,NA,NA,NA,59.7,NA,NA,59.7
1991-07-01,39,14,18.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,0
1991-10-01,40,12.1,16.7,7,-33.3,-25.4,NA,NA,NA,5.3,NA,NA,5.3
1992-01-01,11.7,11.9,10,0,-30,-11.7,NA,NA,NA,38.6,NA,NA,38.6
1992-04-01,17.5,7.1,3.5,-7.1,14,25,NA,NA,NA,25.9,NA,NA,25.9
1992-07-01,1.7,5.2,-3.4,-1.7,-8.5,6.9,NA,NA,NA,24.6,NA,NA,24.6
1992-10-01,0,-7.1,5.2,-5.4,10.3,-1.8,NA,NA,NA,34,NA,NA,34
1993-01-01,0,0,3.4,-1.8,31,32.1,NA,NA,NA,3.6,NA,NA,3.6
1993-04-01,-27.6,-10.7,-12.1,-1.8,0,12.3,NA,NA,NA,43.8,NA,NA,43.8
1993-07-01,-45,-16.9,-25,-11.7,25,13.8,NA,NA,NA,45.8,NA,NA,45.8
1993-10-01,-65,-31,-20,-8.5,15,17.2,NA,NA,NA,24.1,NA,NA,24.1
1994-01-01,-55.9,-19.3,-18.6,-12.3,37.3,26.3,NA,NA,NA,17.2,NA,NA,17.2
1994-04-01,-65.5,-26.8,-15.5,-8.9,43.9,38.2,NA,NA,NA,-12.5,NA,NA,-12.5
1994-07-01,-60.3,-21.1,-10.3,-7,41.4,19.3,NA,NA,NA,-57.2,NA,NA,-57.2
1994-10-01,-55.2,-24.6,-22.4,-17.5,41.4,31.6,NA,NA,NA,-66.7,NA,NA,-66.7
1995-01-01,-49.2,-28.1,-10.2,-5.3,45.8,18.2,NA,NA,NA,-76.8,NA,NA,-76.8
1995-04-01,-61,-29.8,-6.8,-7,35.6,17.5,NA,NA,NA,-14.5,NA,NA,-14.5
1995-07-01,-55.2,-19.3,-8.6,-1.8,5.2,25,NA,NA,NA,51,NA,NA,51
1995-10-01,-46.6,-12.3,-5.2,-1.8,1.7,7.1,NA,NA,NA,16.4,NA,NA,16.4
1996-01-01,-36.2,-7,6.9,3.5,-3.4,14,NA,NA,NA,14.5,NA,NA,14.5
1996-04-01,-46.3,-17.3,-1.8,1.8,9.1,24.1,NA,NA,NA,22,NA,NA,22
1996-07-01,-35.2,-5.6,-7.4,-1.8,16.7,17.6,NA,NA,NA,-22,NA,NA,-22
1996-10-01,-39.3,-27.3,-8.6,-12.3,-1.7,3.6,NA,NA,NA,-11.7,NA,NA,-11.7
1997-01-01,-39.3,-11.1,-8.9,-5.3,7.3,14.8,NA,NA,NA,5.7,NA,NA,5.7
1997-04-01,-36.2,-12.3,-10.3,-3.5,10.5,10.7,NA,NA,NA,-9.5,NA,NA,-9.5
1997-07-01,-38.5,-25.5,-5.8,-2,13.5,19.6,NA,NA,NA,20,NA,NA,20
1997-10-01,-40.4,-40.4,-7,-3.5,19.3,19.3,NA,NA,NA,28.8,NA,NA,28.8
1998-01-01,-25.5,-24.1,1.8,1.9,25.9,15.4,NA,NA,NA,57.7,NA,NA,57.7
1998-04-01,-33.9,-25,-7.1,-1.8,28.6,21.8,NA,NA,NA,63.5,NA,NA,63.5
1998-07-01,-14.3,-30.4,0,-5.3,-8.9,0,NA,NA,NA,35.3,NA,NA,35.3
1998-10-01,47.3,18.9,36.4,14.8,27.8,7.7,NA,NA,NA,47,NA,NA,47
1999-01-01,31.5,5.7,7.4,3.7,20.4,11.3,NA,NA,NA,10,NA,NA,10
1999-04-01,7,1.8,10,8.3,0,10.2,NA,NA,NA,8.9,NA,NA,8.9
1999-07-01,21.4,5.6,5.4,1.9,0,0,NA,NA,NA,-33.4,NA,NA,-33.4
1999-10-01,23.6,-1.9,9.1,1.9,-1.8,-3.8,NA,NA,NA,-41.2,NA,NA,-41.2
2000-01-01,25,10,10.9,9.4,9.1,-1.9,NA,NA,NA,-63.5,NA,NA,-63.5
2000-04-01,35.1,16.1,24.6,21.4,-8.8,5.4,NA,NA,NA,-42.6,NA,NA,-42.6
2000-07-01,35.7,25.5,33.9,23.6,-5.4,-3.6,NA,NA,NA,-39.7,NA,NA,-39.7
2000-10-01,54.4,26.9,43.9,27.3,-22.8,-12.7,NA,NA,NA,-32.7,NA,NA,-32.7
2001-01-01,57.1,28.8,59.6,45.5,-50,-29.6,NA,NA,NA,0,NA,NA,0
2001-04-01,44.4,22.2,50.9,36.4,-40,-34.5,NA,NA,NA,46.1,NA,NA,46.1
2001-07-01,50.9,38.2,40.4,31.6,-52.6,-42.1,NA,NA,NA,24.5,NA,NA,24.5
2001-10-01,58.9,41.8,50.9,40.4,-70.2,-50,NA,NA,NA,-1.9,NA,NA,-1.9
2002-01-01,40,36.4,45.5,41.8,-54.5,-45.5,NA,NA,NA,28.9,NA,NA,28.9
2002-04-01,23.6,13.2,25,14.5,-35.7,-29.1,NA,NA,NA,5.6,NA,NA,5.6
2002-07-01,41.1,20,21.4,5.5,-44.6,-36.4,NA,NA,NA,27.5,NA,NA,27.5
2002-10-01,29.1,14.8,20,18.2,-52.7,-48.1,NA,NA,NA,40,NA,NA,40
2003-01-01,27.1,15.5,22,13.8,-32.2,-20.7,NA,NA,NA,7.4,NA,NA,7.4
2003-04-01,14.5,11.1,8.9,12.7,-39.3,-21.8,NA,NA,NA,17,NA,NA,17
2003-07-01,-12.3,-3.6,3.4,3.5,-22.4,-12.3,NA,NA,NA,46.3,NA,NA,46.3
2003-10-01,-13.8,-10.5,0,-1.8,-11.5,-3.9,NA,NA,NA,-18.6,NA,NA,-18.6
2004-01-01,-26.8,-16.7,-17.9,-10.9,10.7,21.8,NA,NA,NA,-38.5,NA,NA,-38.5
2004-04-01,-38.6,-25.5,-22.8,-19.3,28.1,37.5,NA,NA,NA,-5.8,NA,NA,-5.8
2004-07-01,-30.9,-29.1,-20,-3.6,31.5,38.9,NA,NA,NA,-7.7,NA,NA,-7.7
2004-10-01,-50,-38.2,-21.1,-18.2,26.3,25.5,NA,NA,NA,-24.5,NA,NA,-24.5
2005-01-01,-45.5,-25.9,-23.6,-13,45.5,29.6,NA,NA,NA,-27.5,NA,NA,-27.5
2005-04-01,-70.4,-54.7,-24.1,-24.1,37,37,NA,NA,NA,-18.3,NA,NA,-18.3
2005-07-01,-46.3,-37.7,-16.7,-11.1,40.7,35.2,NA,NA,NA,20.4,NA,NA,20.4
2005-10-01,-45.6,-36.8,-8.8,-5.3,14.3,8.9,NA,NA,NA,-22.2,NA,NA,-22.2
2006-01-01,-42.6,-33.3,-10.7,-7.1,16.1,5.4,NA,NA,NA,-44,NA,NA,-44
2006-04-01,-59.6,-45.6,-12.3,-7,3.5,3.5,NA,NA,NA,-23.1,NA,NA,-23.1
2006-07-01,-41.8,-21.4,-8.9,-1.8,-1.9,0,NA,NA,NA,-58.5,NA,NA,-58.5
2006-10-01,-29.6,-31.5,0,-1.9,-3.6,-13,NA,NA,NA,-60.4,NA,NA,-60.4
2007-01-01,-44.6,-29.6,0,5.4,-1.8,-5.4,NA,NA,NA,-37,NA,NA,-37
2007-04-01,-52.8,-37.3,-3.8,1.9,-22.6,-19.2,NA,NA,NA,NA,-18.9,NA,-18.9
2007-07-01,-32.1,-32.7,7.5,7.7,-19.2,-11.8,NA,NA,NA,NA,-10,NA,-10
2007-10-01,34.6,21.2,19.2,9.6,-17.3,-7.7,NA,NA,NA,NA,-51,NA,-51
2008-01-01,43.6,40,32.1,30.4,-16.4,-23.6,NA,NA,NA,NA,-60.4,NA,-60.4
2008-04-01,70.9,63.6,55.4,51.8,0,-16.1,NA,NA,NA,NA,-24.5,NA,-24.5
2008-07-01,80.8,71.2,57.7,65.4,-3.8,-15.4,NA,NA,NA,NA,-30.6,NA,-30.6
2008-10-01,98.2,92.7,83.6,74.5,-16.7,-7.4,NA,NA,NA,NA,-51.9,NA,-51.9
2009-01-01,92.5,88.5,64.2,69.2,-60.4,-57.7,NA,NA,NA,NA,-9.8,NA,-9.8
2009-04-01,79.2,75,39.6,42.3,-60.4,-63.5,NA,NA,NA,NA,36.7,NA,36.7
2009-07-01,59.3,64.2,31.5,34,-44.4,-54.7,NA,NA,NA,NA,15.7,NA,15.7
2009-10-01,40.4,42.9,14,16.1,-31.6,-35.7,NA,NA,NA,NA,27.8,NA,27.8
2010-01-01,9.1,14.8,-5.5,3.7,-25.5,-29.6,NA,NA,NA,NA,-7.7,NA,-7.7
2010-04-01,-7.1,9.3,-7.1,0,-7.1,-9.3,NA,NA,NA,NA,-13.2,NA,-13.2
2010-07-01,-49.1,-32.7,-8.8,-9.1,1.8,-3.6,NA,NA,NA,NA,9.1,NA,9.1
2010-10-01,-33.3,-21.4,-10.5,-7.1,-7,-21.4,NA,NA,NA,NA,-9.3,NA,-9.3
2011-01-01,-47.4,-29.6,-10.5,-1.9,28.1,5.6,NA,NA,NA,NA,-24.1,NA,-24.1
2011-04-01,-54.5,-50,-16.4,-13.5,27.3,9.6,NA,-2.8,0,NA,-34,NA,-34
2011-07-01,-54.5,-42.3,-21.8,-7.8,20,5.8,NA,5.7,-1.9,NA,-1.9,NA,-1.9
2011-10-01,-41.2,-47.9,-5.9,-6.3,-15.7,-18.8,NA,8.6,-6.3,NA,14.6,NA,14.6
2012-01-01,-46.4,-43.4,5.4,1.9,19.6,15.1,NA,8.1,-1.9,NA,3.8,NA,3.8
2012-04-01,-60.3,-50.9,-6.9,-1.8,31,21.8,NA,17.5,16.4,NA,30.2,NA,30.2
2012-07-01,-60.3,-45.9,-9.5,-4.9,7.9,0,NA,11.1,10,NA,52.5,NA,52.5
2012-10-01,-53.8,-50,-7.6,-7.6,-6.2,4.5,NA,8.5,4.8,NA,32.8,NA,32.8
2013-01-01,-54.4,-50.8,-7.4,-7.7,19.1,15.4,NA,-4,9.4,NA,29.2,NA,29.2
2013-04-01,-63.2,-57.8,-19.1,-23.1,5.9,7.7,NA,12,3.1,NA,39.1,NA,39.1
2013-07-01,-62.5,-51.4,-18.1,-10,15.3,24.3,NA,7.8,16.2,NA,49.3,NA,49.3
2013-10-01,-54.2,-50,-8.3,-7.1,1.4,0,28.2,8,0,NA,-7.2,NA,-7.2
2014-01-01,-58.3,-51.4,-13.7,-4.2,16.4,14.1,28.4,11.3,7.1,NA,-28.2,NA,-28.2
2014-04-01,-59.7,-52.1,-11.1,-7,13.9,8.5,45.7,9.8,0,NA,-25.7,NA,-25.7
2014-07-01,-58.7,-44.4,-10.7,-8.3,30.7,25,30.1,20,15.5,NA,45.1,NA,45.1
2014-10-01,-47.4,-41.7,-10.5,-8.2,15.8,5.5,17.6,7.8,8.3,NA,-1.4,NA,-1.4
2015-01-01,-35.6,-35.7,-5.5,-5.7,17.8,5.7,17.4,6.3,2.9,NA,NA,-17.2,-17.2
2015-04-01,-40,-39.4,-5.3,-1.4,0,4.1,20,9.6,-1.4,NA,NA,45.6,45.6
2015-07-01,-42.9,-36.2,-7,-6,10,7.2,18.6,4,9.1,NA,NA,41.9,41.9
2015-10-01,-20.6,-25.8,7.4,1.5,2.9,3,23.5,14,9.5,NA,NA,-8.6,-8.6
2016-01-01,-16.7,-18.3,8.2,4.2,-11.1,-12.7,8.5,0,-9,NA,NA,-12.7,-12.7
2016-04-01,-2.9,-4.4,11.6,5.8,-8.7,-2.9,13.2,5.9,12.5,NA,NA,25.8,25.8
2016-07-01,-5.7,-13,8.5,7.1,4.3,2.9,16.2,9.6,13.8,NA,NA,48.3,48.3
2016-10-01,-8.8,-6,1.5,-1.5,-5.9,-1.5,10.1,14.9,3.1,NA,NA,24.2,24.2
2017-01-01,-5.8,-9,1.4,0,0,1.5,-7.4,-8.3,-3.3,NA,NA,-1.6,-1.6
2017-04-01,-11.4,-10.3,-2.8,-2.9,-6.9,-8.7,-9.9,-10.2,-4.6,NA,NA,3.2,3.2
2017-07-01,-21.1,-8.2,-3.9,-4.1,-11.8,-5.5,-9.3,-6.1,4.5,NA,NA,7.6,7.6
2017-10-01,-27.1,-19.4,-8.5,-8.8,-11.3,-2.9,-10,0,0,NA,NA,-14.3,-14.3
2018-01-01,-15.9,-3,-10,0,2.9,6,-8.8,0,0,NA,NA,-15.5,-15.5
2018-04-01,-24.3,-14.7,-11.3,-3,-7,-1.5,-5.9,-9.6,-7.9,NA,NA,-18.6,-18.6
2018-07-01,-31.9,-17.2,-15.9,-7.6,2.9,9.1,-14.5,-2.1,-1.6,NA,NA,-5.1,-5.1
2018-10-01,-26.5,-20.6,-15.9,-3.1,-14.5,-10.8,-17.9,-4.3,5.3,NA,NA,-21.3,-21.3
2019-01-01,4.2,-4.4,2.8,4.3,-8.3,-10.1,-20.3,-17.4,-14.8,NA,NA,-41,-41
2019-04-01,-27.5,-14.7,-4.2,0,-16.9,-10.3,-27.1,-6.8,-15.5,NA,NA,-17.5,-17.5
2019-07-01,-26.8,-17.6,-2.8,-5.8,-1.4,-9,-12.5,6.4,0,NA,NA,52.4,52.4
2019-10-01,-20.5,-15.7,5.4,5.6,-21.6,-16.9,-9.6,6.4,3.3,NA,NA,40.6,40.6
2020-01-01,-20.8,-10.3,0,-1.4,-11.1,-11.4,-5.8,2.3,-1.6,NA,NA,20.6,20.6
2020-04-01,40.9,30.2,41.5,39.7,7.6,0,-47.6,-23.1,-12.7,NA,NA,21.8,21.8
2020-07-01,58.9,54.3,71.2,70,-23.3,-28.6,-59.4,-65.2,-42.6,NA,NA,50.8,50.8
2020-10-01,13.2,10.6,37.7,31.3,-35.3,-45.5,-40.3,2.3,-7.3,NA,NA,63.3,63.3
2021-01-01,-1.4,13.2,5.5,11.4,-11.1,-17.6,-17.6,2.2,-1.6,NA,NA,6.5,6.5
2021-04-01,-30.6,-16.4,-15.1,-12.9,-6.9,2.9,8.6,2.1,-4.7,NA,NA,12.7,12.7
2021-07-01,-44.6,-35.7,-32.4,-25.7,5.6,7.4,22.5,32,6.1,NA,NA,12.3,12.3
2021-10-01,-36.9,-25.4,-18.2,-11.1,7.6,0,3.1,15.6,1.7,NA,NA,-23.2,-23.2
2022-01-01,-40.9,-31.1,-14.5,-9.4,21.7,9.2,13.2,19.6,3.3,NA,NA,-23.3,-23.3
2022-04-01,-9.4,-10,-1.5,0,12.3,17.7,-3.1,26.1,10.2,NA,NA,-39,-39
2022-07-01,12.1,12.7,24.2,22.2,24.2,17.5,-17.2,18.2,6.9,NA,NA,-60.3,-60.3
2022-10-01,30.2,25.4,39.1,31.8,-8.8,-21.9,-47,10.6,-3.4,NA,NA,-86.2,-86.2
2023-01-01,44.8,32.8,44.8,43.8,-31.3,-42.2,-62.1,-11.1,-25.9,NA,NA,-93,-93
2023-04-01,62.3,58.3,46,46.7,-55.6,-53.3,-67.2,-2.2,-14.5,NA,NA,-52.7,-52.7
2023-07-01,68.3,66.1,50.8,49.2,-51.6,-47.5,-51.7,0,-23.1,NA,NA,-27.3,-27.3
2023-10-01,50,44.6,33.9,30.4,-30.5,-49.1,-52.6,-9.1,-26,NA,NA,-53.1,-53.1
2024-01-01,30.6,34.5,14.5,18.6,-25,-22.4,-46.6,-6.4,-9.4,NA,NA,-50.9,-50.9
2024-04-01,14.3,20,15.6,19.7,-26.6,-23,-16.7,-12,-15.7,NA,NA,-8.8,-8.8
